id,famille_partisane,titulaire-sexe,lda_dominant_topic,lda_dominant_label,bertopic,bertopic_label,lda_topic_0,lda_topic_1,lda_topic_2,lda_topic_3,lda_topic_4,lda_topic_5,lda_topic_6,lda_topic_7,lda_topic_8,lda_topic_9,nmf_topic_0,nmf_topic_1,nmf_topic_2,nmf_topic_3,nmf_topic_4,nmf_topic_5,nmf_topic_6,nmf_topic_7,nmf_topic_8,nmf_topic_9
EL197_L_1993_03_091_05_1_PF_05,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00028413053070800836,0.000284124814203059,0.0002841511914304507,0.0002841573893408742,0.019513993098879617,0.0002841770907949241,0.0002841265540964992,0.0002841207589607127,0.0002841081259759127,0.9782129104456099,0.0,0.0,0.8913146922730439,0.0,0.0010161280358701437,0.03839674641278075,0.0,0.0,0.0,0.06927241834716855
EL197_L_1993_03_091_05_1_PF_06,Extrême gauche,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.003053798630267196,0.00019611777132901438,0.02067310423346469,0.00019611862995880578,0.07890120495674535,0.005151805874349627,0.036318907700125726,0.00019609780263088548,0.0001961357441926149,0.8551167086569361,0.01644092778294883,0.015480986173597104,0.37025090937600186,0.04904681017672612,0.13081505445669653,0.01723328284038356,0.13799713699815566,0.0035892192146003317,0.24716292167136486,0.011982742754253296
EL197_L_1993_03_091_05_1_PF_07,Front national,femme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00014226194305093275,0.00014227209288421874,0.00014225392474341884,0.9938423398499548,0.00014226144872650127,0.00014225174631785032,0.00014225578032355465,0.003307890303285955,0.00014225125218674968,0.0018539616585258897,0.0,0.9970594647074853,0.0,0.0,0.0,0.0,0.0029405305915385996,0.0,0.0,0.0
EL197_L_1993_03_091_05_1_PF_08,Extrême gauche,non déterminé,8,Positionnement gauche-droite et identité partisane,3,patrons / travailleurs / patronat,0.00010846245529281605,0.00010846243354809145,0.00010846213631300454,0.0001084625742992934,0.0001084657589978141,0.00010846237619227142,0.00010846420230920771,0.00010846197342552904,0.999023831518537,0.00010846457108494394,0.0,0.0,0.0,0.9999999962987525,0.0,0.0,0.0,0.0,0.0,0.0
EL197_L_1993_03_091_05_1_PF_09,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.000961687019170008,0.0009616011433562795,0.0009616304829027803,0.000961610315460208,0.0009617140177921649,0.0009616472830525603,0.0009615939500513011,0.0009615803805828802,0.0009615933066962194,0.9913453421009355,0.0,0.0,0.9390197475222415,0.0,0.0,0.0,0.0,0.0,0.0,0.06098023171728355
EL197_L_1993_03_091_05_1_PF_10,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002740156123659354,0.0002739897240111366,0.00027401272561230865,0.00027398600969715583,0.014772214027906056,0.0002740937227413656,0.00027399931785307397,0.012620743702670386,0.00027401120042667477,0.9706889339567158,0.015104358902491814,0.0,0.8767781579066412,0.0,0.0,0.04660120346337915,0.0,0.03338166666920383,0.0,0.028134595593122882
EL197_L_1993_03_091_06_1_PF_01,Écologistes,femme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.00026669334721603633,0.00026669764614712966,0.703193716658221,0.0002666931346521983,0.00026673505891773163,0.0002667016677530495,0.00026673714940515775,0.000266684220978539,0.0002667482518396012,0.29467259286486946,0.0,0.0018907029206703396,0.007621259307874981,0.0015460654354402467,0.9727465846256791,0.0,0.0161953832231058,0.0,0.0,0.0
EL197_L_1993_03_091_06_1_PF_02,Non mentionné,homme,9,"Nature, faune et chasse",1,cologie / entente / verts,0.008158146561465837,0.0005464857928712473,0.19016328206695116,0.0005465098458058244,0.000546670759437261,0.2351657095747582,0.0005465182747797959,0.0005465180278032856,0.0005464756774977672,0.5632336834186296,0.015107867720225236,0.0013857287245944464,0.3114311819174995,0.0,0.5192452276413451,0.0,0.0,0.0,0.0,0.15282998105407203
EL197_L_1993_03_091_06_1_PF_03,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00014064922547664562,0.00014066533792637782,0.00014067199836539948,0.9885452474216034,0.007188968918335536,0.00014065129833486345,0.00014065243466254476,0.0032811754774315295,0.0001406509464005358,0.00014066694146314275,0.0,0.9927288677760493,0.0,0.0,0.00014015281764148481,0.0,0.007130974482876481,0.0,0.0,0.0
EL197_L_1993_03_091_06_1_PF_04,Droite parlementaire (RPR/UDF),femme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00037181631635825043,0.03162594363444824,0.00037178698225843874,0.00037187125378303757,0.03255142666872628,0.0003718142648259401,0.000371792972556976,0.00037183139389597924,0.00037180714992848677,0.9332199093632184,0.002110801587972788,0.0991690269896604,0.5208631168593493,0.0,0.0,0.044961247097041086,0.0699424284255871,0.10055712820379309,0.0,0.16239623903297679
EL197_L_1993_03_091_06_1_PF_05,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",-1,bruit,0.00029158692194529315,0.008441947916367066,0.00029159856196938656,0.00029162157210367264,0.0002915995882097411,0.005408284992672471,0.004238092667548027,0.000291573855746548,0.00029157662068412155,0.9801621173027537,0.01631067046373179,0.08707942541771463,0.7909386160641214,0.0,0.04480432356007926,0.0,0.0,0.0,0.0,0.060866950380779355
EL197_L_1993_03_091_06_1_PF_06,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002976851979488281,0.004550861327734904,0.02005354885879899,0.00029765762004092377,0.006380662049117778,0.00029773464150623633,0.0002976608989927959,0.000297646511938697,0.0002976580052959514,0.9672288848886249,0.027429908931941267,0.0,0.7329531126065217,0.01953747338623697,0.09579034671634583,0.09454683997373399,0.0,0.0,0.02974230535179063,0.0
EL197_L_1993_03_091_06_1_PF_07,Extrême gauche,homme,6,Discours en langue allemande,0,franais / rpr / udf,0.000184178589618432,0.00018418887372078808,0.00018420349683625462,0.00018420304452568747,0.00018422696132822737,0.00018418405195789575,0.7134319306312282,0.00018418342688482326,0.0001842042096404026,0.2850944967142592,0.0003028547437705517,0.01564514024291731,0.10172533724146215,0.03143014764172451,0.0,0.05235273402830627,0.04610140101169787,0.0,0.7524423804332704,0.0
EL197_L_1993_03_091_06_1_PF_08,Indépendants / divers,femme,9,"Nature, faune et chasse",-1,bruit,0.00029852780990272196,0.05335093330304703,0.0002985698952472331,0.00029853779552399106,0.0002985871018615906,0.00029853609464476703,0.0002985849401601601,0.00029852995519343716,0.00029854136319967876,0.9442606517412194,0.0,0.01837266746636364,0.6571791425942363,0.0,0.0,0.0,0.06573077186357135,0.0,0.18770087845194014,0.0710165230954134
EL197_L_1993_03_091_06_1_PF_09,PCF,femme,4,Écologie et environnement,0,franais / rpr / udf,0.0003413188749938951,0.0003413377885590685,0.00034135113215439907,0.000341324528668639,0.6766276230520318,0.0003413323414007256,0.00034134641860135727,0.00034132452289515854,0.00034132228776084214,0.3206417190529341,0.0023125618635554887,0.0,0.3178911115979481,0.0,0.01700802681258792,0.0,0.6627882903753833,0.0,0.0,0.0
EL197_L_1993_03_091_06_1_PF_10,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.024392476570042163,0.0006803188495864081,0.0006804582633482479,0.0006803162877134485,0.0006803707629003493,0.0006803976563379096,0.009082212766018824,0.0006805034531909528,0.0006803409474887011,0.961762604443373,0.0799198536474571,0.0,0.5618289267141188,0.01334137341920698,0.11954146219779506,0.03353172343456022,0.0,0.0,0.0,0.1918366426079964
EL197_L_1993_03_091_06_1_PF_11,Extrême gauche,non déterminé,8,Positionnement gauche-droite et identité partisane,3,patrons / travailleurs / patronat,0.00010846245529281605,0.00010846243354809145,0.00010846213631300454,0.0001084625742992934,0.0001084657589978141,0.00010846237619227142,0.00010846420230920771,0.00010846197342552904,0.999023831518537,0.00010846457108494394,0.0,0.0,0.0,0.9999999962987525,0.0,0.0,0.0,0.0,0.0,0.0
EL197_L_1993_03_091_06_1_PF_12,Écologistes,non déterminé,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.9960869041563474,0.00043478667855098634,0.0004347917716988963,0.0004347860875109194,0.0004347919458570214,0.00043478680803384247,0.0004347869906232454,0.0004347888566902247,0.0004347872685376614,0.0004347894361498989,0.9999999947436001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL197_L_1993_03_091_07_1_PF_01,PCF,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002703697568849147,0.0002703095985754872,0.0002703362676090243,0.00027030855553553985,0.4826383322928074,0.0002703268291970801,0.0002703246438595707,0.021619902393420758,0.00027030580676865333,0.49384948385534155,0.03396858537085392,0.0022973309275864163,0.2967454858995166,0.007341644349478073,0.01927691892713327,0.06539980542062969,0.3786702176841765,0.05360817051157919,0.11620524114861913,0.02648659220768551
EL197_L_1993_03_091_07_1_PF_02,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00041155690439371713,0.00041159563092417993,0.0004115507549751983,0.0004115936967021288,0.0004115711071574593,0.00041155133942418794,0.0004115557898982397,0.0004115851622462461,0.00041154894422951285,0.9962958906700492,0.0,0.054802841043902935,0.9436111462733509,0.0,0.0,0.0,0.0,0.0,0.0,0.0015859942638509386
EL197_L_1993_03_091_07_1_PF_03,Non mentionné,femme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0036376039990930853,0.00024755189256653646,0.0002475676251508745,0.00024754518033168204,0.000247578104380963,0.00024756854120212656,0.0046382841529208525,0.013996358553837674,0.0002475426974009779,0.9762423992531153,0.0203234237870569,0.0,0.7772205185722665,0.0,0.11237856277200721,0.012886865910508123,0.0,0.0,0.03383172569851165,0.04335889064837696
EL197_L_1993_03_091_07_1_PF_04,Indépendants / divers,femme,9,"Nature, faune et chasse",-1,bruit,0.00027250392577180823,0.048421402612087217,0.0002725246656865654,0.00027250988820296576,0.0002725420847800019,0.00027250517669034116,0.0002725406723759202,0.0002724993234225013,0.00027251399786718975,0.9493984576531156,0.004584333714274487,0.03176248525432279,0.7130135989558491,0.0,0.0,0.0,0.0669683701905786,0.0,0.15339747918670046,0.030273715298673322
EL197_L_1993_03_091_07_1_PF_05,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.0001368010210694124,0.00013681843393022455,0.00013680710199408944,0.995675677255351,0.0001368070111520286,0.00013680480854689567,0.00013680402154615267,0.0032298678308186977,0.00013680298239417544,0.00013680953319744127,0.0,0.9840470170305032,0.0,0.0,0.009073667060068574,0.0,0.00187442753479344,0.0,0.0,0.005004883355139242
EL197_L_1993_03_091_07_1_PF_06,Extrême gauche,non déterminé,8,Positionnement gauche-droite et identité partisane,-1,bruit,0.00010846245529281605,0.00010846243354809145,0.00010846213631300454,0.0001084625742992934,0.0001084657589978141,0.00010846237619227142,0.00010846420230920771,0.00010846197342552904,0.999023831518537,0.00010846457108494394,0.0,0.0,0.0,0.9999999962987525,0.0,0.0,0.0,0.0,0.0,0.0
EL197_L_1993_03_091_07_1_PF_07,Écologistes,homme,9,"Nature, faune et chasse",1,cologie / entente / verts,0.00027629719761860095,0.0002762820985433436,0.22930766428438146,0.0002762795575991646,0.0002763135035125547,0.005277550926563156,0.0002762817025959567,0.014391683788867097,0.00027626196910358566,0.7493653849712151,0.0133705310527507,0.006439264645765626,0.3609633181681787,0.0,0.3656046064156861,0.09987600736387059,0.0,0.08488728475718291,0.027422740215395352,0.041436237845278126
EL197_L_1993_03_091_07_1_PF_08,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.01671153567728248,0.00044456393530415734,0.00044451157146899563,0.00044457535028414675,0.00044454212603108864,0.00044459682514560637,0.00044448239063033055,0.0004445143299427066,0.00044449211885281604,0.9797321856750577,0.09712844822330972,0.017095151795494073,0.7342155715899255,0.03261251015688199,0.07460139244344598,0.0,0.024966050741322725,0.0,0.0,0.019380858455504944
EL197_L_1993_03_091_07_1_PF_09,Extrême gauche,femme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00016950584907424754,0.00016952868763501315,0.00016951996412011022,0.00016952294185006703,0.13604410984437798,0.00016952264549658448,0.025857595792854182,0.000169507610671721,0.00016954898642911073,0.8369116376774909,0.0074276949182988114,0.014522597668313686,0.28908413728516347,0.10004284748736661,0.021395271163038698,0.029191213227988747,0.18897688495202233,0.0,0.34935934546337816,0.0
EL197_L_1993_03_091_07_1_PF_10,Non mentionné,femme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0003953107102098772,0.006856908017348411,0.17593339599455055,0.000395291752004601,0.0003953285301002959,0.00039541140989587486,0.00039530930937002183,0.006153045747654341,0.00039530992845650763,0.8086846886004095,0.0,0.0,0.4372591602534008,0.04120655081629442,0.5215342789624184,0.0,0.0,0.0,0.0,0.0
EL197_L_1993_03_091_07_1_PF_11,Autres,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0006329791357973893,0.0006330149152878607,0.0591884071280776,0.0006330062663643762,0.08447517744300134,0.0006330294751245808,0.010872292302095484,0.0006330336443248959,0.0006330765405538983,0.8416659831493726,0.016140496799543727,0.0657415902029253,0.4353497604187101,0.05722127129496574,0.11211898225597142,0.0,0.18847835057490805,0.07341526469373635,0.051534270974195384,0.0
